id,template_id,restaurant_id,template_name,restaurant_name
"3","2","1171","percent_commission","Pho Dau Bo Restaurant - Kitchener"
"4","2","1639","percent_commission","River Pizza"
"7","2","1654","percent_commission","Cosenza"
"8","2","1660","percent_commission","Chicco Pizza Shawarma Anger"
"9","2","1659","percent_commission","Chicco Pizza & Shawarma Buckingham"
"10","2","1662","percent_commission","Chicco Shawarma Maloney"
"11","2","1663","percent_commission","Chicco Pizza de lï¿½Hopital"
"12","2","1664","percent_commission","Chicco Pizza St-Louis"
"13","2","1658","percent_commission","Chicco Shawarma Cantley"
"14","2","1642","percent_commission","La Nawab"
"15","2","1665","percent_commission","Zait and Zaatar"
"18","2","1661","percent_commission","Chicco Pizza Maloney"
"19","2","1641","percent_commission","Wandee Thai"
